;advers;age;cluster
12009;Kiki Bertens;27.364818617399997;14
12010;Kiki Bertens;27.364818617399997;14
12011;Kiki Bertens;27.364818617399997;14
12012;Kiki Bertens;27.786447638600002;14
12013;Kiki Bertens;27.865845311399998;14
12014;Kiki Bertens;27.865845311399998;14
12015;Kiki Bertens;27.865845311399998;14
12016;Kiki Bertens;27.1348391513;14
12017;Kiki Bertens;27.1348391513;14
12018;Kiki Bertens;27.1348391513;14
12019;Kiki Bertens;27.1348391513;14
12020;Kiki Bertens;27.460643394899996;14
12021;Kiki Bertens;27.5564681725;14
12022;Kiki Bertens;27.5564681725;14
12023;Kiki Bertens;27.7097878166;14
12024;Kiki Bertens;27.7097878166;14
12025;Kiki Bertens;27.0965092402;14
12026;Kiki Bertens;27.077344284699997;14
12027;Kiki Bertens;27.077344284699997;14
12028;Kiki Bertens;27.230663928800002;14
12029;Kiki Bertens;27.230663928800002;14
12030;Kiki Bertens;27.2689938398;14
12031;Kiki Bertens;27.2689938398;14
12032;Kiki Bertens;27.4223134839;14
12033;Kiki Bertens;27.4223134839;14
12034;Kiki Bertens;27.4223134839;14
12035;Kiki Bertens;27.498973306;14
12036;Kiki Bertens;27.498973306;14
12037;Kiki Bertens;27.498973306;14
12038;Kiki Bertens;27.498973306;14
12039;Kiki Bertens;27.843942505100003;14
12040;Kiki Bertens;27.805612594099998;14
12041;Kiki Bertens;27.805612594099998;14
12042;Kiki Bertens;27.805612594099998;14
12043;Kiki Bertens;27.805612594099998;14
12044;Kiki Bertens;27.537303216999998;14
12045;Kiki Bertens;27.537303216999998;14
12046;Kiki Bertens;27.537303216999998;14
12047;Kiki Bertens;27.0581793292;14
12048;Kiki Bertens;27.403148528400003;14
12049;Kiki Bertens;27.403148528400003;14
12050;Kiki Bertens;27.403148528400003;14
12051;Kiki Bertens;27.403148528400003;14
12052;Kiki Bertens;27.403148528400003;14
12053;Kiki Bertens;27.403148528400003;14
12054;Kiki Bertens;27.613963039;14
12055;Kiki Bertens;27.8247775496;14
12056;Kiki Bertens;27.1923340178;14
12057;Kiki Bertens;27.3073237509;14
12058;Kiki Bertens;27.65229295;14
12059;Kiki Bertens;27.8822724162;14
12060;Kiki Bertens;27.1731690623;14
12061;Kiki Bertens;27.364818617399997;14
12062;Kiki Bertens;27.7672826831;14
12063;Kiki Bertens;27.786447638600002;14
12064;Kiki Bertens;27.865845311399998;14
12065;Kiki Bertens;27.748117727600004;14
12066;Kiki Bertens;27.460643394899996;14
12067;Kiki Bertens;27.5564681725;14
12068;Kiki Bertens;27.7097878166;14
12069;Kiki Bertens;27.0965092402;14
12070;Kiki Bertens;27.077344284699997;14
12071;Kiki Bertens;27.230663928800002;14
12072;Kiki Bertens;27.2689938398;14
12073;Kiki Bertens;27.4223134839;14
12074;Kiki Bertens;27.498973306;14
12075;Kiki Bertens;27.843942505100003;14
12076;Kiki Bertens;27.805612594099998;14
12077;Kiki Bertens;27.537303216999998;14
12078;Kiki Bertens;27.0581793292;14
12079;Kiki Bertens;27.671457905500002;14
12080;Kiki Bertens;28.073921971300006;14
12081;Kiki Bertens;28.073921971300006;14
12082;Kiki Bertens;28.1122518823;14
12083;Kiki Bertens;28.1122518823;14
12084;Kiki Bertens;28.1122518823;14
12085;Kiki Bertens;28.1697467488;14
12086;Kiki Bertens;28.1697467488;14
12087;Kiki Bertens;28.1697467488;14
12088;Kiki Bertens;28.1697467488;14
12089;Kiki Bertens;28.2080766598;14
12090;Kiki Bertens;28.802190280599998;14
12091;Kiki Bertens;28.802190280599998;14
12092;Kiki Bertens;28.802190280599998;14
12093;Kiki Bertens;28.161533196399997;14
12094;Kiki Bertens;28.161533196399997;14
12095;Kiki Bertens;28.073921971300006;14
12096;Kiki Bertens;28.1122518823;14
12097;Kiki Bertens;28.2080766598;14
12098;Kiki Bertens;28.7638603696;14
12099;Kiki Bertens;28.783025325100002;14
12100;Kiki Bertens;28.802190280599998;14
12101;Kiki Bertens;29.385352498299998;14
12102;Kiki Bertens;29.3524982888;14
12103;Kiki Bertens;29.2238193018;14
12104;Kiki Bertens;29.240246406599997;14
12105;Kiki Bertens;29.2813141684;14
12106;Kiki Bertens;29.385352498299998;14
12107;Kiki Bertens;29.472963723499998;8
12108;Kiki Bertens;29.53045859;8
12109;Kiki Bertens;29.5496235455;8
12110;Danka Kovinic;25.7850787132;0
12111;Danka Kovinic;25.8042436687;0
12112;Danka Kovinic;25.8042436687;0
12113;Danka Kovinic;25.823408624200002;0
12114;Danka Kovinic;25.823408624200002;0
12115;Danka Kovinic;25.1718001369;0
12116;Danka Kovinic;25.2676249144;0
12117;Danka Kovinic;25.28678987;0
12118;Danka Kovinic;25.7850787132;0
12119;Danka Kovinic;25.8042436687;0
12120;Danka Kovinic;25.823408624200002;0
12121;Danka Kovinic;25.8617385352;0
12122;Danka Kovinic;26.203969883600006;0
12123;Danka Kovinic;26.302532512;0
12124;Danka Kovinic;26.379192334000006;0
12125;Danka Kovinic;26.379192334000006;0
12126;Danka Kovinic;26.379192334000006;0
12127;Danka Kovinic;26.379192334000006;0
12128;Danka Kovinic;26.379192334000006;0
12129;Danka Kovinic;26.398357289499998;0
12130;Danka Kovinic;26.398357289499998;0
12131;Danka Kovinic;26.398357289499998;0
12132;Danka Kovinic;26.5325119781;0
12133;Danka Kovinic;26.9158110883;16
12134;Danka Kovinic;26.135523614;0
12135;Danka Kovinic;26.203969883600006;0
12136;Danka Kovinic;26.225872689899997;0
12137;Danka Kovinic;26.302532512;0
12138;Danka Kovinic;26.379192334000006;0
12139;Danka Kovinic;26.398357289499998;0
12140;Danka Kovinic;26.4449007529;0
12141;Danka Kovinic;26.4941820671;0
12142;Danka Kovinic;26.5325119781;0
12143;Danka Kovinic;26.5900068446;0
12144;Danka Kovinic;26.762491444200002;16
12145;Danka Kovinic;26.781656399699997;16
12146;Danka Kovinic;26.819986310700003;16
12147;Danka Kovinic;26.8829568789;16
12148;Danka Kovinic;26.9158110883;16
12149;Danka Kovinic;26.934976043800006;16
12150;Mayar Sherif;23.750855578400003;12
12151;Mayar Sherif;23.759069130700002;12
12152;Mayar Sherif;24.2655715264;12
12153;Mayar Sherif;24.3997262149;12
12154;Mayar Sherif;23.7563312799;12
12155;Mayar Sherif;23.753593429200002;12
12156;Mayar Sherif;24.7638603696;12
12157;Mayar Sherif;25.242984257399996;12
12158;Mayar Sherif;25.242984257399996;12
12159;Mayar Sherif;25.242984257399996;12
12160;Mayar Sherif;25.242984257399996;12
12161;Mayar Sherif;25.4209445585;12
12162;Mayar Sherif;25.453798768000002;12
12163;Mayar Sherif;24.741957563299998;12
12164;Mayar Sherif;24.7638603696;12
12165;Mayar Sherif;24.8213552361;12
12166;Mayar Sherif;24.859685147199997;12
12167;Mayar Sherif;24.8788501027;12
12168;Mayar Sherif;25.1854893908;12
12169;Mayar Sherif;25.242984257399996;12
12170;Mayar Sherif;25.3196440794;12
12171;Mayar Sherif;25.4209445585;12
12172;Mayar Sherif;25.453798768000002;12
12173;Ons Jabeur;21.659137577;11
12174;Ons Jabeur;21.8699520876;11
12175;Ons Jabeur;21.9466119097;11
12176;Ons Jabeur;22.4832306639;11
12177;Ons Jabeur;22.598220397;11
12178;Ons Jabeur;22.598220397;11
12179;Ons Jabeur;22.349075975399998;11
12180;Ons Jabeur;22.425735797399998;11
12181;Ons Jabeur;22.425735797399998;11
12182;Ons Jabeur;22.7515400411;11
12183;Ons Jabeur;22.7515400411;11
12184;Ons Jabeur;23.0006844627;11
12185;Ons Jabeur;23.1156741958;11
12186;Ons Jabeur;22.4832306639;11
12187;Ons Jabeur;22.598220397;11
12188;Ons Jabeur;23.0581793292;11
12189;Ons Jabeur;22.349075975399998;11
12190;Ons Jabeur;23.077344284699997;11
12191;Ons Jabeur;22.8090349076;11
12192;Ons Jabeur;22.425735797399998;11
12193;Ons Jabeur;22.7515400411;11
12194;Ons Jabeur;22.847364818600006;11
12195;Ons Jabeur;23.0006844627;11
12196;Ons Jabeur;24.0355920602;11
12197;Ons Jabeur;23.8822724162;11
12198;Ons Jabeur;23.8822724162;11
12199;Ons Jabeur;23.843942505100003;11
12200;Ons Jabeur;24.131416837800003;11
12201;Ons Jabeur;24.131416837800003;11
12202;Ons Jabeur;24.131416837800003;11
12203;Ons Jabeur;24.131416837800003;11
12204;Ons Jabeur;24.093086926799998;11
12205;Ons Jabeur;24.0355920602;11
12206;Ons Jabeur;23.5947980835;11
12207;Ons Jabeur;23.460643394899996;11
12208;Ons Jabeur;23.345653661900002;11
12209;Ons Jabeur;24.1122518823;11
12210;Ons Jabeur;23.8822724162;11
12211;Ons Jabeur;23.4223134839;11
12212;Ons Jabeur;23.843942505100003;11
12213;Ons Jabeur;23.9972621492;11
12214;Ons Jabeur;23.3839835729;11
12215;Ons Jabeur;24.131416837800003;11
12216;Ons Jabeur;24.093086926799998;11
12217;Ons Jabeur;24.476386036999997;11
12218;Ons Jabeur;24.361396303899998;11
12219;Ons Jabeur;24.342231348400002;11
12220;Ons Jabeur;25.070499657800003;11
12221;Ons Jabeur;25.1088295688;11
12222;Ons Jabeur;25.1088295688;11
12223;Ons Jabeur;25.1088295688;11
12224;Ons Jabeur;24.802190280599998;11
12225;Ons Jabeur;24.9938398357;11
12226;Ons Jabeur;24.9938398357;11
12227;Ons Jabeur;24.553045859;11
12228;Ons Jabeur;24.8213552361;11
12229;Ons Jabeur;24.8213552361;11
12230;Ons Jabeur;24.8213552361;11
12231;Ons Jabeur;24.8213552361;11
12232;Ons Jabeur;24.4435318275;11
12233;Ons Jabeur;24.4462696783;11
12234;Ons Jabeur;24.476386036999997;11
12235;Ons Jabeur;24.457221081500002;11
12236;Ons Jabeur;25.0513347023;11
12237;Ons Jabeur;24.361396303899998;11
12238;Ons Jabeur;24.342231348400002;11
12239;Ons Jabeur;25.070499657800003;11
12240;Ons Jabeur;25.1088295688;11
12241;Ons Jabeur;24.802190280599998;11
12242;Ons Jabeur;24.744695414099997;11
12243;Ons Jabeur;24.8405201916;11
12244;Ons Jabeur;24.9938398357;11
12245;Ons Jabeur;24.3805612594;11
12246;Ons Jabeur;24.514715948000003;11
12247;Ons Jabeur;24.553045859;11
12248;Ons Jabeur;24.783025325100002;11
12249;Ons Jabeur;25.1279945243;11
12250;Ons Jabeur;24.8213552361;11
12251;Ons Jabeur;24.9555099247;11
12252;Ons Jabeur;24.917180013699998;11
12253;Ons Jabeur;24.451745379899997;11
12254;Ons Jabeur;25.3771389459;0
12255;Ons Jabeur;25.3963039014;0
12256;Ons Jabeur;25.3963039014;0
12257;Ons Jabeur;25.3963039014;0
12258;Ons Jabeur;25.3963039014;0
12259;Ons Jabeur;25.472963723499998;0
12260;Ons Jabeur;25.492128679;0
12261;Ons Jabeur;25.492128679;0
12262;Ons Jabeur;25.492128679;0
12263;Ons Jabeur;25.9520876112;0
12264;Ons Jabeur;25.9520876112;0
12265;Ons Jabeur;25.990417522199998;0
12266;Ons Jabeur;25.990417522199998;0
12267;Ons Jabeur;25.990417522199998;0
12268;Ons Jabeur;26.009582477800002;0
12269;Ons Jabeur;26.009582477800002;0
12270;Ons Jabeur;26.0862422998;0
12271;Ons Jabeur;26.0862422998;0
12272;Ons Jabeur;26.0862422998;0
12273;Ons Jabeur;26.143737166300006;0
12274;Ons Jabeur;26.143737166300006;0
12275;Ons Jabeur;25.440109514;0
12276;Ons Jabeur;25.4428473648;0
12277;Ons Jabeur;25.4373716632;0
12278;Ons Jabeur;25.445585215599998;0
12279;Ons Jabeur;25.357973990399998;0
12280;Ons Jabeur;25.3771389459;0
12281;Ons Jabeur;25.3963039014;0
12282;Ons Jabeur;25.472963723499998;0
12283;Ons Jabeur;25.492128679;0
12284;Ons Jabeur;25.9520876112;0
12285;Ons Jabeur;25.990417522199998;0
12286;Ons Jabeur;26.009582477800002;0
12287;Ons Jabeur;26.0479123888;0
12288;Ons Jabeur;26.0862422998;0
12289;Ons Jabeur;26.143737166300006;0
12290;Ons Jabeur;26.3600273785;16
12291;Ons Jabeur;26.3600273785;16
12292;Ons Jabeur;26.436687200500003;16
12293;Ons Jabeur;26.4503764545;16
12294;Ons Jabeur;26.4503764545;16
12295;Ons Jabeur;26.507871321;16
12296;Ons Jabeur;26.524298425700003;16
12297;Ons Jabeur;26.524298425700003;16
12298;Ons Jabeur;26.5653661875;16
12299;Ons Jabeur;26.5653661875;16
12300;Ons Jabeur;26.6036960986;16
12301;Ons Jabeur;26.6036960986;16
12302;Ons Jabeur;26.6036960986;16
12303;Ons Jabeur;26.6036960986;16
12304;Ons Jabeur;26.6228610541;16
12305;Ons Jabeur;26.6228610541;16
12306;Ons Jabeur;26.6228610541;16
12307;Ons Jabeur;26.6228610541;16
12308;Ons Jabeur;26.6694045175;16
12309;Ons Jabeur;26.6694045175;16
12310;Ons Jabeur;26.757015742600004;16
12311;Ons Jabeur;26.757015742600004;16
12312;Ons Jabeur;26.757015742600004;16
12313;Ons Jabeur;26.7953456537;16
12314;Ons Jabeur;26.7953456537;16
12315;Ons Jabeur;26.7953456537;16
12316;Ons Jabeur;26.7953456537;16
12317;Ons Jabeur;26.7953456537;16
12318;Ons Jabeur;26.8145106092;16
12319;Ons Jabeur;26.8336755647;16
12320;Ons Jabeur;26.8336755647;16
12321;Ons Jabeur;26.8336755647;16
12322;Ons Jabeur;26.8336755647;16
12323;Ons Jabeur;26.9486652977;16
12324;Ons Jabeur;26.9486652977;16
12325;Ons Jabeur;26.9486652977;16
12326;Ons Jabeur;26.9678302533;16
12327;Ons Jabeur;26.9678302533;16
12328;Ons Jabeur;27.0061601643;16
12329;Ons Jabeur;27.0061601643;16
12330;Ons Jabeur;27.082819986300002;16
12331;Ons Jabeur;27.082819986300002;16
12332;Ons Jabeur;27.082819986300002;16
12333;Ons Jabeur;27.082819986300002;16
12334;Ons Jabeur;27.107460643400003;16
12335;Ons Jabeur;27.107460643400003;16
12336;Ons Jabeur;27.107460643400003;16
12337;Ons Jabeur;27.107460643400003;16
12338;Ons Jabeur;26.3600273785;16
12339;Ons Jabeur;26.436687200500003;16
12340;Ons Jabeur;26.4503764545;16
12341;Ons Jabeur;26.507871321;16
12342;Ons Jabeur;26.524298425700003;16
12343;Ons Jabeur;26.5653661875;16
12344;Ons Jabeur;26.6036960986;16
12345;Ons Jabeur;26.6228610541;16
12346;Ons Jabeur;26.6694045175;16
12347;Ons Jabeur;26.757015742600004;16
12348;Ons Jabeur;26.8145106092;16
12349;Ons Jabeur;26.8336755647;16
12350;Ons Jabeur;26.9678302533;16
12351;Ons Jabeur;27.0061601643;16
12352;Ons Jabeur;27.082819986300002;16
12353;Ons Jabeur;27.107460643400003;16
12354;Ons Jabeur;27.140314852800003;16
12355;Lara Arruabarrena;24.041067761799997;11
12356;Lara Arruabarrena;24.0602327173;11
12357;Lara Arruabarrena;24.0602327173;11
12358;Lara Arruabarrena;24.0602327173;11
12359;Lara Arruabarrena;24.501026694;11
12360;Lara Arruabarrena;24.501026694;11
12361;Lara Arruabarrena;24.501026694;11
12362;Lara Arruabarrena;24.501026694;11
12363;Lara Arruabarrena;24.501026694;11
12364;Lara Arruabarrena;24.328542094499998;11
12365;Lara Arruabarrena;24.328542094499998;11
12366;Lara Arruabarrena;24.5585215606;11
12367;Lara Arruabarrena;24.3093771389;11
12368;Lara Arruabarrena;24.2710472279;11
12369;Lara Arruabarrena;23.8302532512;11
12370;Lara Arruabarrena;23.906913073200002;11
12371;Lara Arruabarrena;23.906913073200002;11
12372;Lara Arruabarrena;24.041067761799997;11
12373;Lara Arruabarrena;24.0602327173;11
12374;Lara Arruabarrena;24.328542094499998;11
12375;Lara Arruabarrena;23.7919233402;11
12376;Lara Arruabarrena;24.156057494899997;11
12377;Lara Arruabarrena;24.5585215606;11
12378;Lara Arruabarrena;24.3093771389;11
12379;Lara Arruabarrena;24.1752224504;11
12380;Lara Arruabarrena;24.2710472279;11
12381;Lara Arruabarrena;24.4435318275;11
12382;Lara Arruabarrena;23.8302532512;11
12383;Lara Arruabarrena;23.811088295700003;11
12384;Lara Arruabarrena;23.926078028699997;11
12385;Lara Arruabarrena;24.539356605100004;11
12386;Lara Arruabarrena;24.1177275838;11
12387;Lara Arruabarrena;23.906913073200002;11
12388;Lara Arruabarrena;25.5550992471;11
12389;Lara Arruabarrena;25.0568104038;11
12390;Lara Arruabarrena;25.0568104038;11
12391;Lara Arruabarrena;25.0568104038;11
12392;Lara Arruabarrena;25.0568104038;11
12393;Lara Arruabarrena;24.8076659822;11
12394;Lara Arruabarrena;24.9993155373;11
12395;Lara Arruabarrena;24.9993155373;11
12396;Lara Arruabarrena;24.9993155373;11
12397;Lara Arruabarrena;25.535934291599997;11
12398;Lara Arruabarrena;25.2676249144;11
12399;Lara Arruabarrena;25.2676249144;11
12400;Lara Arruabarrena;25.133470225900002;11
12401;Lara Arruabarrena;25.133470225900002;11
12402;Lara Arruabarrena;25.574264202600002;11
12403;Lara Arruabarrena;25.5550992471;11
12404;Lara Arruabarrena;25.363449692;11
12405;Lara Arruabarrena;24.922655715300003;11
12406;Lara Arruabarrena;25.037645448299997;11
12407;Lara Arruabarrena;25.3826146475;11
12408;Lara Arruabarrena;25.0568104038;11
12409;Lara Arruabarrena;25.4976043806;11
12410;Lara Arruabarrena;24.8076659822;11
12411;Lara Arruabarrena;25.2484599589;11
12412;Lara Arruabarrena;25.1909650924;11
12413;Lara Arruabarrena;25.28678987;11
12414;Lara Arruabarrena;25.440109514;11
12415;Lara Arruabarrena;24.8268309377;11
12416;Lara Arruabarrena;24.9609856263;11
12417;Lara Arruabarrena;24.9993155373;11
12418;Lara Arruabarrena;25.535934291599997;11
12419;Lara Arruabarrena;25.2676249144;11
12420;Lara Arruabarrena;25.133470225900002;11
12421;Lara Arruabarrena;24.898015058200002;11
12422;Lara Arruabarrena;24.898015058200002;11
12423;Lara Arruabarrena;26.0342231348;11
12424;Lara Arruabarrena;26.0533880903;11
12425;Lara Arruabarrena;26.0533880903;11
12426;Lara Arruabarrena;26.0533880903;11
12427;Lara Arruabarrena;26.0533880903;11
12428;Lara Arruabarrena;26.1683778234;11
12429;Lara Arruabarrena;26.2450376454;11
12430;Lara Arruabarrena;26.1875427789;11
12431;Lara Arruabarrena;26.2833675565;11
12432;Lara Arruabarrena;26.436687200500003;16
12433;Lara Arruabarrena;25.823408624200002;11
12434;Lara Arruabarrena;25.9575633128;11
12435;Lara Arruabarrena;26.1300479124;11
12436;Lara Arruabarrena;26.0342231348;11
12437;Lara Arruabarrena;26.0533880903;11
12438;Lara Arruabarrena;26.1108829569;11
12439;Lara Arruabarrena;26.4941820671;16
12440;Lara Arruabarrena;25.7850787132;11
12441;Lara Arruabarrena;26.1683778234;11
12442;Lara Arruabarrena;26.5516769336;16
12443;Lara Arruabarrena;26.2450376454;11
12444;Lara Arruabarrena;26.3216974675;11
12445;Lara Arruabarrena;25.9192334018;11
12446;Lara Arruabarrena;26.1875427789;11
12447;Lara Arruabarrena;26.2833675565;11
12448;Lara Arruabarrena;26.436687200500003;16
12449;Lara Arruabarrena;25.823408624200002;11
12450;Lara Arruabarrena;25.8042436687;11
12451;Lara Arruabarrena;25.9383983573;11
12452;Lara Arruabarrena;25.9575633128;11
12453;Lara Arruabarrena;25.9958932238;11
12454;Lara Arruabarrena;26.1300479124;11
12455;Lara Arruabarrena;25.8945927447;11
12456;Lara Arruabarrena;25.8945927447;11
12457;Lara Arruabarrena;27.0499657769;16
12458;Lara Arruabarrena;27.0499657769;16
12459;Lara Arruabarrena;27.0499657769;16
12460;Lara Arruabarrena;27.107460643400003;16
12461;Lara Arruabarrena;27.0882956879;16
12462;Lara Arruabarrena;27.0882956879;16
12463;Lara Arruabarrena;27.4715947981;16
12464;Lara Arruabarrena;27.318275154000002;16
12465;Lara Arruabarrena;27.337440109499997;16
12466;Lara Arruabarrena;26.9158110883;16
12467;Lara Arruabarrena;27.0499657769;16
12468;Lara Arruabarrena;26.8966461328;16
12469;Lara Arruabarrena;27.107460643400003;16
12470;Lara Arruabarrena;27.0882956879;16
12471;Lara Arruabarrena;27.0308008214;16
12472;Lara Arruabarrena;26.781656399699997;16
12473;Lara Arruabarrena;27.4715947981;16
12474;Lara Arruabarrena;27.318275154000002;16
12475;Lara Arruabarrena;26.819986310700003;16
12476;Lara Arruabarrena;27.1266255989;16
12477;Lara Arruabarrena;27.9507186858;16
12478;Lara Arruabarrena;29.0431211499;16
12479;Lara Arruabarrena;29.0431211499;16
12480;Lara Arruabarrena;29.0431211499;16
12481;Lara Arruabarrena;29.0814510609;16
12482;Lara Arruabarrena;29.196440794;16
12483;Lara Arruabarrena;29.3305954825;16
12484;Lara Arruabarrena;29.3689253936;16
12485;Aleksandra Krunic;28.3832991102;6
12486;Aleksandra Krunic;28.3832991102;6
12487;Aleksandra Krunic;28.3832991102;6
12488;Aleksandra Krunic;28.4982888433;6
12489;Aleksandra Krunic;28.536618754299997;6
12490;Aleksandra Krunic;28.536618754299997;6
12491;Aleksandra Krunic;28.2108145106;6
12492;Aleksandra Krunic;28.3832991102;6
12493;Aleksandra Krunic;28.4982888433;6
12494;Aleksandra Krunic;28.536618754299997;6
12495;Aleksandra Krunic;28.594113620799998;6
12496;Aleksandra Krunic;28.6132785763;6
12497;Alexandra Cadantu;26.9760438056;16
12498;Alexandra Cadantu;27.0910335387;16
12499;Alexandra Cadantu;27.0910335387;16
12500;Alexandra Cadantu;27.0910335387;16
12501;Alexandra Cadantu;27.0910335387;16
12502;Alexandra Cadantu;26.9760438056;16
12503;Alexandra Cadantu;27.0527036277;16
12504;Alexandra Cadantu;27.0910335387;16
12505;Alexandra Cadantu;27.934291581100002;16
12506;Alexandra Cadantu;29.1991786448;16
12507;Alexandra Cadantu;31.4798083504;16
12508;Bibiane Schoofs;30.078028747399998;16
12509;Bibiane Schoofs;30.4038329911;16
12510;Bibiane Schoofs;30.078028747399998;16
12511;Bibiane Schoofs;30.9021218344;16
12512;Bibiane Schoofs;30.633812457199998;16
