;tourney_id;win;ace;age;ht;name;surface;tourney_level;classe;minutes;cluster;advers;count
7871;2000-496;1.0;10.0;29.2511978097;201.0;Marc Rosset;Hard;A;False;118.0;10.0;Roger Federer;11
7872;2000-496;1.0;10.0;29.2511978097;201.0;Marc Rosset;Hard;A;False;118.0;10.0;Roger Federer;11
7884;2002-773;0.0;4.0;21.3004791239;183.0;Jurgen Melzer;Clay;A;False;83.0;5.0;David Ferrer;18
7885;2002-773;0.0;4.0;21.3004791239;183.0;Jurgen Melzer;Clay;A;False;83.0;5.0;David Ferrer;18
7886;2002-773;0.0;4.0;21.3004791239;183.0;Jurgen Melzer;Clay;A;False;83.0;5.0;David Ferrer;18
7891;2011-410;0.0;2.0;29.8863791923;183.0;Jurgen Melzer;Clay;M;True;79.0;19.0;David Ferrer;18
7892;2011-410;0.0;2.0;29.8863791923;183.0;Jurgen Melzer;Clay;M;True;79.0;19.0;David Ferrer;18
7893;2011-410;0.0;2.0;29.8863791923;183.0;Jurgen Melzer;Clay;M;True;79.0;19.0;David Ferrer;18
7894;2011-410;0.0;2.0;29.8863791923;183.0;Jurgen Melzer;Clay;M;True;79.0;19.0;David Ferrer;18
7895;2011-410;0.0;2.0;29.8863791923;183.0;Jurgen Melzer;Clay;M;True;79.0;19.0;David Ferrer;18
7896;2011-425;0.0;1.0;29.9055441478;183.0;Jurgen Melzer;Clay;A;True;87.0;19.0;David Ferrer;18
7897;2011-425;0.0;1.0;29.9055441478;183.0;Jurgen Melzer;Clay;A;True;87.0;19.0;David Ferrer;18
7898;2011-425;0.0;1.0;29.9055441478;183.0;Jurgen Melzer;Clay;A;True;87.0;19.0;David Ferrer;18
7899;2011-425;0.0;1.0;29.9055441478;183.0;Jurgen Melzer;Clay;A;True;87.0;19.0;David Ferrer;18
7900;2011-425;0.0;1.0;29.9055441478;183.0;Jurgen Melzer;Clay;A;True;87.0;19.0;David Ferrer;18
7926;2005-520;1.0;2.0;24.0027378508;183.0;Jurgen Melzer;Clay;G;False;134.0;12.0;Mikhail Youzhny;11
7927;2005-520;1.0;2.0;24.0027378508;183.0;Jurgen Melzer;Clay;G;False;134.0;12.0;Mikhail Youzhny;11
7928;2005-520;1.0;2.0;24.0027378508;183.0;Jurgen Melzer;Clay;G;False;134.0;12.0;Mikhail Youzhny;11
7930;2006-319;0.0;8.0;25.1718001369;183.0;Jurgen Melzer;Clay;A;False;110.0;12.0;Mikhail Youzhny;11
7931;2006-319;0.0;8.0;25.1718001369;183.0;Jurgen Melzer;Clay;A;False;110.0;12.0;Mikhail Youzhny;11
7933;2009-306;0.0;3.0;27.989048596900002;183.0;Jurgen Melzer;Clay;A;True;88.0;10.0;Mikhail Youzhny;11
7934;2009-306;0.0;3.0;27.989048596900002;183.0;Jurgen Melzer;Clay;A;True;88.0;10.0;Mikhail Youzhny;11
7945;2006-341;0.0;2.0;25.363449692;183.0;Jurgen Melzer;Hard;A;False;111.0;14.0;Novak Djokovic;14
7946;2006-341;0.0;2.0;25.363449692;183.0;Jurgen Melzer;Hard;A;False;111.0;14.0;Novak Djokovic;14
7947;2006-341;0.0;2.0;25.363449692;183.0;Jurgen Melzer;Hard;A;False;111.0;14.0;Novak Djokovic;14
7948;2006-341;0.0;2.0;25.363449692;183.0;Jurgen Melzer;Hard;A;False;111.0;14.0;Novak Djokovic;14
7949;2006-341;0.0;2.0;25.363449692;183.0;Jurgen Melzer;Hard;A;False;111.0;14.0;Novak Djokovic;14
7951;2010-520;1.0;9.0;29.004791238899998;183.0;Jurgen Melzer;Clay;G;True;255.0;14.0;Novak Djokovic;14
7952;2010-520;1.0;9.0;29.004791238899998;183.0;Jurgen Melzer;Clay;G;True;255.0;14.0;Novak Djokovic;14
7953;2010-520;1.0;9.0;29.004791238899998;183.0;Jurgen Melzer;Clay;G;True;255.0;14.0;Novak Djokovic;14
7954;2010-520;1.0;9.0;29.004791238899998;183.0;Jurgen Melzer;Clay;G;True;255.0;14.0;Novak Djokovic;14
7955;2010-520;1.0;9.0;29.004791238899998;183.0;Jurgen Melzer;Clay;G;True;255.0;14.0;Novak Djokovic;14
7956;2010-520;1.0;9.0;29.004791238899998;183.0;Jurgen Melzer;Clay;G;True;255.0;14.0;Novak Djokovic;14
7957;2010-520;1.0;9.0;29.004791238899998;183.0;Jurgen Melzer;Clay;G;True;255.0;14.0;Novak Djokovic;14
7961;2012-6242;0.0;3.0;31.2470910335;183.0;Jurgen Melzer;Hard;A;True;71.0;7.0;John Isner;8
7962;2012-6242;0.0;3.0;31.2470910335;183.0;Jurgen Melzer;Hard;A;True;71.0;7.0;John Isner;8
7964;2015-404;0.0;3.0;33.7960301164;183.0;Jurgen Melzer;Hard;M;False;69.0;7.0;John Isner;8
7965;2015-404;0.0;3.0;33.7960301164;183.0;Jurgen Melzer;Hard;M;False;69.0;7.0;John Isner;8
7966;2015-404;0.0;3.0;33.7960301164;183.0;Jurgen Melzer;Hard;M;False;69.0;7.0;John Isner;8
7977;2008-404;0.0;6.0;26.8008213552;183.0;Jurgen Melzer;Hard;M;False;112.0;14.0;Andy Murray;8
7978;2008-404;0.0;6.0;26.8008213552;183.0;Jurgen Melzer;Hard;M;False;112.0;14.0;Andy Murray;8
7979;2008-404;0.0;6.0;26.8008213552;183.0;Jurgen Melzer;Hard;M;False;112.0;14.0;Andy Murray;8
7984;2014-573;0.0;0.0;33.4127310062;183.0;Jurgen Melzer;Hard;A;False;80.0;6.0;Andy Murray;8
8051;2010-605;1.0;4.0;23.523613963000003;190.0;Andy Murray;Hard;F;False;70.0;5.0;David Ferrer;33
8055;2011-329;1.0;4.0;24.386036961;190.0;Andy Murray;Hard;A;True;81.0;5.0;David Ferrer;33
8056;2011-329;1.0;4.0;24.386036961;190.0;Andy Murray;Hard;A;True;81.0;5.0;David Ferrer;33
8057;2011-5014;1.0;7.0;24.4052019165;190.0;Andy Murray;Hard;M;True;106.0;5.0;David Ferrer;33
8058;2011-5014;1.0;7.0;24.4052019165;190.0;Andy Murray;Hard;M;True;106.0;5.0;David Ferrer;33
8059;2011-5014;1.0;7.0;24.4052019165;190.0;Andy Murray;Hard;M;True;106.0;5.0;David Ferrer;33
8060;2011-605;0.0;4.0;24.5201916496;190.0;Andy Murray;Hard;F;False;121.0;5.0;David Ferrer;33
8061;2011-605;0.0;4.0;24.5201916496;190.0;Andy Murray;Hard;F;False;121.0;5.0;David Ferrer;33
8062;2012-540;1.0;18.0;25.1143052704;190.0;Andy Murray;Grass;G;True;232.0;5.0;David Ferrer;33
8063;2012-540;1.0;18.0;25.1143052704;190.0;Andy Murray;Grass;G;True;232.0;5.0;David Ferrer;33
8064;2012-540;1.0;18.0;25.1143052704;190.0;Andy Murray;Grass;G;True;232.0;5.0;David Ferrer;33
8065;2012-540;1.0;18.0;25.1143052704;190.0;Andy Murray;Grass;G;True;232.0;5.0;David Ferrer;33
8066;2012-520;0.0;3.0;25.037645448299997;190.0;Andy Murray;Clay;G;True;225.0;5.0;David Ferrer;33
8067;2012-520;0.0;3.0;25.037645448299997;190.0;Andy Murray;Clay;G;True;225.0;5.0;David Ferrer;33
8068;2012-520;0.0;3.0;25.037645448299997;190.0;Andy Murray;Clay;G;True;225.0;5.0;David Ferrer;33
8069;2012-520;0.0;3.0;25.037645448299997;190.0;Andy Murray;Clay;G;True;225.0;5.0;David Ferrer;33
8071;2014-337;1.0;9.0;27.4140999316;190.0;Andy Murray;Hard;A;True;161.0;19.0;David Ferrer;33
8072;2014-337;1.0;9.0;27.4140999316;190.0;Andy Murray;Hard;A;True;161.0;19.0;David Ferrer;33
8074;2015-520;1.0;9.0;28.0273785079;190.0;Andy Murray;Clay;G;True;196.0;19.0;David Ferrer;33
8075;2015-520;1.0;9.0;28.0273785079;190.0;Andy Murray;Clay;G;True;196.0;19.0;David Ferrer;33
8076;2015-520;1.0;9.0;28.0273785079;190.0;Andy Murray;Clay;G;True;196.0;19.0;David Ferrer;33
8077;2015-520;1.0;9.0;28.0273785079;190.0;Andy Murray;Clay;G;True;196.0;19.0;David Ferrer;33
8078;2015-520;1.0;9.0;28.0273785079;190.0;Andy Murray;Clay;G;True;196.0;19.0;David Ferrer;33
8086;2011-329;1.0;9.0;24.386036961;190.0;Andy Murray;Hard;A;True;99.0;9.0;David Nalbandian;8
8087;2011-329;1.0;9.0;24.386036961;190.0;Andy Murray;Hard;A;True;99.0;9.0;David Nalbandian;8
8088;2012-416;1.0;2.0;24.9993155373;190.0;Andy Murray;Clay;M;True;158.0;0.0;David Nalbandian;8
8132;2012-495;1.0;5.0;24.7885010267;190.0;Andy Murray;Hard;A;True;83.0;14.0;Novak Djokovic;49
8133;2012-495;1.0;5.0;24.7885010267;190.0;Andy Murray;Hard;A;True;83.0;14.0;Novak Djokovic;49
8134;2012-495;1.0;5.0;24.7885010267;190.0;Andy Murray;Hard;A;True;83.0;14.0;Novak Djokovic;49
8135;2012-495;1.0;5.0;24.7885010267;190.0;Andy Murray;Hard;A;True;83.0;14.0;Novak Djokovic;49
8136;2012-495;1.0;5.0;24.7885010267;190.0;Andy Murray;Hard;A;True;83.0;14.0;Novak Djokovic;49
8143;2008-421;1.0;2.0;21.1854893908;190.0;Andy Murray;Hard;M;True;105.0;4.0;Novak Djokovic;49
8144;2008-421;1.0;2.0;21.1854893908;190.0;Andy Murray;Hard;M;True;105.0;4.0;Novak Djokovic;49
8145;2008-421;1.0;2.0;21.1854893908;190.0;Andy Murray;Hard;M;True;105.0;4.0;Novak Djokovic;49
8146;2008-421;1.0;2.0;21.1854893908;190.0;Andy Murray;Hard;M;True;105.0;4.0;Novak Djokovic;49
8147;2008-421;1.0;2.0;21.1854893908;190.0;Andy Murray;Hard;M;True;105.0;4.0;Novak Djokovic;49
8163;2014-747;0.0;4.0;27.375770020500003;190.0;Andy Murray;Hard;A;True;97.0;14.0;Novak Djokovic;49
8164;2014-747;0.0;4.0;27.375770020500003;190.0;Andy Murray;Hard;A;True;97.0;14.0;Novak Djokovic;49
8165;2014-747;0.0;4.0;27.375770020500003;190.0;Andy Murray;Hard;A;True;97.0;14.0;Novak Djokovic;49
8166;2014-747;0.0;4.0;27.375770020500003;190.0;Andy Murray;Hard;A;True;97.0;14.0;Novak Djokovic;49
8175;2016-M021;0.0;10.0;28.9664613279;190.0;Andy Murray;Clay;M;True;126.0;14.0;Novak Djokovic;49
8176;2016-M021;0.0;10.0;28.9664613279;190.0;Andy Murray;Clay;M;True;126.0;14.0;Novak Djokovic;49
8177;2016-M021;0.0;10.0;28.9664613279;190.0;Andy Murray;Clay;M;True;126.0;14.0;Novak Djokovic;49
8178;2016-M021;0.0;10.0;28.9664613279;190.0;Andy Murray;Clay;M;True;126.0;14.0;Novak Djokovic;49
8179;2016-M021;0.0;10.0;28.9664613279;190.0;Andy Murray;Clay;M;True;126.0;14.0;Novak Djokovic;49
8230;2016-520;1.0;9.0;29.0239561944;190.0;Andy Murray;Clay;G;True;160.0;7.0;John Isner;14
8231;2016-520;1.0;9.0;29.0239561944;190.0;Andy Murray;Clay;G;True;160.0;7.0;John Isner;14
8232;2016-520;1.0;9.0;29.0239561944;190.0;Andy Murray;Clay;G;True;160.0;7.0;John Isner;14
8234;2011-560;1.0;14.0;24.2902121834;190.0;Andy Murray;Hard;G;True;204.0;7.0;John Isner;14
8235;2011-560;1.0;14.0;24.2902121834;190.0;Andy Murray;Hard;G;True;204.0;7.0;John Isner;14
8236;2014-422;1.0;14.0;27.241615332;190.0;Andy Murray;Hard;M;True;143.0;7.0;John Isner;14
8237;2014-422;1.0;14.0;27.241615332;190.0;Andy Murray;Hard;M;True;143.0;7.0;John Isner;14
8238;2014-422;1.0;14.0;27.241615332;190.0;Andy Murray;Hard;M;True;143.0;7.0;John Isner;14
8239;2014-422;1.0;14.0;27.241615332;190.0;Andy Murray;Hard;M;True;143.0;7.0;John Isner;14
8240;2016-0337;1.0;2.0;29.445585215599998;190.0;Andy Murray;Hard;A;True;74.0;7.0;John Isner;14
8241;2016-0337;1.0;2.0;29.445585215599998;190.0;Andy Murray;Hard;A;True;74.0;7.0;John Isner;14
8242;2016-0337;1.0;2.0;29.445585215599998;190.0;Andy Murray;Hard;A;True;74.0;7.0;John Isner;14
8284;2016-0605;1.0;8.0;29.503080082100002;190.0;Andy Murray;Hard;F;True;200.0;0.0;Kei Nishikori;14
8285;2016-0605;1.0;8.0;29.503080082100002;190.0;Andy Murray;Hard;F;True;200.0;0.0;Kei Nishikori;14
8286;2016-0605;1.0;8.0;29.503080082100002;190.0;Andy Murray;Hard;F;True;200.0;0.0;Kei Nishikori;14
8287;2016-0605;1.0;8.0;29.503080082100002;190.0;Andy Murray;Hard;F;True;200.0;0.0;Kei Nishikori;14
8288;2016-0605;1.0;8.0;29.503080082100002;190.0;Andy Murray;Hard;F;True;200.0;0.0;Kei Nishikori;14
8290;2011-5014;1.0;7.0;24.4052019165;190.0;Andy Murray;Hard;M;True;57.0;9.0;Kei Nishikori;14
8296;2016-560;0.0;8.0;29.2922655715;190.0;Andy Murray;Hard;G;True;237.0;0.0;Kei Nishikori;14
8359;2008-403;0.0;2.0;20.8596851472;190.0;Andy Murray;Hard;M;True;149.0;16.0;Mario Ancic;8
8360;2008-403;0.0;2.0;20.8596851472;190.0;Andy Murray;Hard;M;True;149.0;16.0;Mario Ancic;8
8361;2008-403;0.0;2.0;20.8596851472;190.0;Andy Murray;Hard;M;True;149.0;16.0;Mario Ancic;8
8362;2008-403;0.0;2.0;20.8596851472;190.0;Andy Murray;Hard;M;True;149.0;16.0;Mario Ancic;8
8365;2006-311;0.0;12.0;19.0773442847;190.0;Andy Murray;Grass;A;False;136.0;9.0;Janko Tipsarevic;10
8366;2006-311;0.0;12.0;19.0773442847;190.0;Andy Murray;Grass;A;False;136.0;9.0;Janko Tipsarevic;10
8373;2012-403;1.0;6.0;24.8459958932;190.0;Andy Murray;Hard;M;True;159.0;9.0;Janko Tipsarevic;10
8374;2012-403;1.0;6.0;24.8459958932;190.0;Andy Murray;Hard;M;True;159.0;9.0;Janko Tipsarevic;10
8379;2014-416;1.0;6.0;26.992470910300003;190.0;Andy Murray;Clay;M;True;102.0;12.0;Jurgen Melzer;8
8380;2014-416;1.0;6.0;26.992470910300003;190.0;Andy Murray;Clay;M;True;102.0;12.0;Jurgen Melzer;8
8381;2014-416;1.0;6.0;26.992470910300003;190.0;Andy Murray;Clay;M;True;102.0;12.0;Jurgen Melzer;8
8392;2017-520;1.0;5.0;30.0396988364;190.0;Andy Murray;Clay;G;True;173.0;8.0;Juan Martin del Potro;10
8415;2000-500;1.0;8.0;23.8302532512;188.0;Nicolas Lapentti;Grass;A;True;125.0;4.0;Carlos Moya;8
8416;2001-357;1.0;11.0;25.1718001369;188.0;Nicolas Lapentti;Hard;M;False;122.0;14.0;Carlos Moya;8
8417;2005-807;0.0;2.0;28.5256673511;188.0;Nicolas Lapentti;Clay;A;False;98.0;14.0;Carlos Moya;8
8418;2005-807;0.0;2.0;28.5256673511;188.0;Nicolas Lapentti;Clay;A;False;98.0;14.0;Carlos Moya;8
8419;2005-807;0.0;2.0;28.5256673511;188.0;Nicolas Lapentti;Clay;A;False;98.0;14.0;Carlos Moya;8
8420;2005-807;0.0;2.0;28.5256673511;188.0;Nicolas Lapentti;Clay;A;False;98.0;14.0;Carlos Moya;8
8421;2008-533;0.0;0.0;31.4962354552;188.0;Nicolas Lapentti;Clay;A;False;160.0;6.0;Carlos Moya;8
8422;2008-533;0.0;0.0;31.4962354552;188.0;Nicolas Lapentti;Clay;A;False;160.0;6.0;Carlos Moya;8
8423;2000-520;0.0;5.0;23.7919233402;188.0;Nicolas Lapentti;Clay;G;True;158.0;11.0;Gustavo Kuerten;8
8424;2000-520;0.0;5.0;23.7919233402;188.0;Nicolas Lapentti;Clay;G;True;158.0;11.0;Gustavo Kuerten;8
8425;2000-520;0.0;5.0;23.7919233402;188.0;Nicolas Lapentti;Clay;G;True;158.0;11.0;Gustavo Kuerten;8
8426;2001-321;0.0;8.0;24.922655715300003;188.0;Nicolas Lapentti;Clay;A;True;137.0;1.0;Gustavo Kuerten;8
8427;2001-321;0.0;8.0;24.922655715300003;188.0;Nicolas Lapentti;Clay;A;True;137.0;1.0;Gustavo Kuerten;8
8428;2001-321;0.0;8.0;24.922655715300003;188.0;Nicolas Lapentti;Clay;A;True;137.0;1.0;Gustavo Kuerten;8
8429;2001-321;0.0;8.0;24.922655715300003;188.0;Nicolas Lapentti;Clay;A;True;137.0;1.0;Gustavo Kuerten;8
8430;2001-321;0.0;8.0;24.922655715300003;188.0;Nicolas Lapentti;Clay;A;True;137.0;1.0;Gustavo Kuerten;8
8582;2006-319;1.0;5.0;24.079397672800003;183.0;Mikhail Youzhny;Clay;A;True;110.0;12.0;Jurgen Melzer;11
8583;2006-319;1.0;5.0;24.079397672800003;183.0;Mikhail Youzhny;Clay;A;True;110.0;12.0;Jurgen Melzer;11
8584;2006-319;1.0;5.0;24.079397672800003;183.0;Mikhail Youzhny;Clay;A;True;110.0;12.0;Jurgen Melzer;11
8587;2009-306;1.0;5.0;26.8966461328;183.0;Mikhail Youzhny;Clay;A;True;88.0;12.0;Jurgen Melzer;11
8588;2010-495;1.0;7.0;27.663244353200003;183.0;Mikhail Youzhny;Hard;A;True;133.0;10.0;Jurgen Melzer;11
8589;2010-495;1.0;7.0;27.663244353200003;183.0;Mikhail Youzhny;Hard;A;True;133.0;10.0;Jurgen Melzer;11
8590;2010-495;1.0;7.0;27.663244353200003;183.0;Mikhail Youzhny;Hard;A;True;133.0;10.0;Jurgen Melzer;11
8605;2012-520;0.0;0.0;29.9247091034;183.0;Mikhail Youzhny;Clay;G;True;101.0;19.0;David Ferrer;9
8606;2012-520;0.0;0.0;29.9247091034;183.0;Mikhail Youzhny;Clay;G;True;101.0;19.0;David Ferrer;9
8619;2006-540;0.0;6.0;24.0027378508;183.0;Mikhail Youzhny;Grass;G;False;156.0;4.0;Novak Djokovic;21
8620;2006-540;0.0;6.0;24.0027378508;183.0;Mikhail Youzhny;Grass;G;False;156.0;4.0;Novak Djokovic;21
8621;2006-540;0.0;6.0;24.0027378508;183.0;Mikhail Youzhny;Grass;G;False;156.0;4.0;Novak Djokovic;21
8622;2006-540;0.0;6.0;24.0027378508;183.0;Mikhail Youzhny;Grass;G;False;156.0;4.0;Novak Djokovic;21
8623;2006-540;0.0;6.0;24.0027378508;183.0;Mikhail Youzhny;Grass;G;False;156.0;4.0;Novak Djokovic;21
8627;2010-407;1.0;4.0;27.624914442199998;183.0;Mikhail Youzhny;Hard;A;True;137.0;14.0;Novak Djokovic;21
8628;2010-407;1.0;4.0;27.624914442199998;183.0;Mikhail Youzhny;Hard;A;True;137.0;14.0;Novak Djokovic;21
8629;2010-407;1.0;4.0;27.624914442199998;183.0;Mikhail Youzhny;Hard;A;True;137.0;14.0;Novak Djokovic;21
8630;2010-495;0.0;1.0;27.663244353200003;183.0;Mikhail Youzhny;Hard;A;True;202.0;14.0;Novak Djokovic;21
8631;2010-495;0.0;1.0;27.663244353200003;183.0;Mikhail Youzhny;Hard;A;True;202.0;14.0;Novak Djokovic;21
8632;2010-495;0.0;1.0;27.663244353200003;183.0;Mikhail Youzhny;Hard;A;True;202.0;14.0;Novak Djokovic;21
8633;2010-495;0.0;1.0;27.663244353200003;183.0;Mikhail Youzhny;Hard;A;True;202.0;14.0;Novak Djokovic;21
8634;2010-495;0.0;1.0;27.663244353200003;183.0;Mikhail Youzhny;Hard;A;True;202.0;14.0;Novak Djokovic;21
8635;2010-495;0.0;1.0;27.663244353200003;183.0;Mikhail Youzhny;Hard;A;True;202.0;14.0;Novak Djokovic;21
8636;2010-495;0.0;1.0;27.663244353200003;183.0;Mikhail Youzhny;Hard;A;True;202.0;14.0;Novak Djokovic;21
8667;2008-403;0.0;1.0;25.7467488022;183.0;Mikhail Youzhny;Hard;M;True;118.0;0.0;Janko Tipsarevic;13
8669;2009-438;1.0;14.0;27.318275154000002;183.0;Mikhail Youzhny;Hard;A;True;165.0;0.0;Janko Tipsarevic;13
8670;2009-438;1.0;14.0;27.318275154000002;183.0;Mikhail Youzhny;Hard;A;True;165.0;0.0;Janko Tipsarevic;13
8671;2009-438;1.0;14.0;27.318275154000002;183.0;Mikhail Youzhny;Hard;A;True;165.0;0.0;Janko Tipsarevic;13
8672;2009-438;1.0;14.0;27.318275154000002;183.0;Mikhail Youzhny;Hard;A;True;165.0;0.0;Janko Tipsarevic;13
8673;2010-495;1.0;3.0;27.663244353200003;183.0;Mikhail Youzhny;Hard;A;True;92.0;0.0;Janko Tipsarevic;13
8674;2010-495;1.0;3.0;27.663244353200003;183.0;Mikhail Youzhny;Hard;A;True;92.0;0.0;Janko Tipsarevic;13
8675;2010-495;1.0;3.0;27.663244353200003;183.0;Mikhail Youzhny;Hard;A;True;92.0;0.0;Janko Tipsarevic;13
8680;2014-425;0.0;2.0;26.398357289499998;188.0;Santiago Giraldo;Clay;A;False;73.0;0.0;Kei Nishikori;13
8681;2014-425;0.0;2.0;26.398357289499998;188.0;Santiago Giraldo;Clay;A;False;73.0;0.0;Kei Nishikori;13
8682;2014-425;0.0;2.0;26.398357289499998;188.0;Santiago Giraldo;Clay;A;False;73.0;0.0;Kei Nishikori;13
8683;2014-425;0.0;2.0;26.398357289499998;188.0;Santiago Giraldo;Clay;A;False;73.0;0.0;Kei Nishikori;13
8684;2010-520;0.0;8.0;22.4887063655;188.0;Santiago Giraldo;Clay;G;False;216.0;9.0;Kei Nishikori;13
8685;2010-520;0.0;8.0;22.4887063655;188.0;Santiago Giraldo;Clay;G;False;216.0;9.0;Kei Nishikori;13
8686;2010-520;0.0;8.0;22.4887063655;188.0;Santiago Giraldo;Clay;G;False;216.0;9.0;Kei Nishikori;13
8690;2015-425;0.0;3.0;27.394934976;188.0;Santiago Giraldo;Clay;A;True;83.0;0.0;Kei Nishikori;13
8691;2015-425;0.0;3.0;27.394934976;188.0;Santiago Giraldo;Clay;A;True;83.0;0.0;Kei Nishikori;13
8692;2015-425;0.0;3.0;27.394934976;188.0;Santiago Giraldo;Clay;A;True;83.0;0.0;Kei Nishikori;13
8693;2011-301;0.0;2.0;23.1211498973;188.0;Santiago Giraldo;Hard;A;False;74.0;5.0;David Ferrer;9
8694;2011-301;0.0;2.0;23.1211498973;188.0;Santiago Giraldo;Hard;A;False;74.0;5.0;David Ferrer;9
8695;2011-301;0.0;2.0;23.1211498973;188.0;Santiago Giraldo;Hard;A;False;74.0;5.0;David Ferrer;9
8697;2014-506;0.0;4.0;26.206707734400002;188.0;Santiago Giraldo;Clay;A;False;112.0;5.0;David Ferrer;9
8698;2014-506;0.0;4.0;26.206707734400002;188.0;Santiago Giraldo;Clay;A;False;112.0;5.0;David Ferrer;9
8699;2014-506;0.0;4.0;26.206707734400002;188.0;Santiago Giraldo;Clay;A;False;112.0;5.0;David Ferrer;9
8700;2014-506;0.0;4.0;26.206707734400002;188.0;Santiago Giraldo;Clay;A;False;112.0;5.0;David Ferrer;9
8701;2014-506;0.0;4.0;26.206707734400002;188.0;Santiago Giraldo;Clay;A;False;112.0;5.0;David Ferrer;9
8705;2002-414;0.0;3.0;24.462696783000002;185.0;Guillermo Canas;Clay;M;True;85.0;1.0;Gustavo Kuerten;9
8706;2002-414;0.0;3.0;24.462696783000002;185.0;Guillermo Canas;Clay;M;True;85.0;1.0;Gustavo Kuerten;9
8707;2002-414;0.0;3.0;24.462696783000002;185.0;Guillermo Canas;Clay;M;True;85.0;1.0;Gustavo Kuerten;9
8708;2002-414;0.0;3.0;24.462696783000002;185.0;Guillermo Canas;Clay;M;True;85.0;1.0;Gustavo Kuerten;9
8709;2002-414;0.0;3.0;24.462696783000002;185.0;Guillermo Canas;Clay;M;True;85.0;1.0;Gustavo Kuerten;9
8713;2004-580;0.0;5.0;26.1492128679;185.0;Guillermo Canas;Hard;G;False;104.0;0.0;David Nalbandian;8
8714;2004-580;0.0;5.0;26.1492128679;185.0;Guillermo Canas;Hard;G;False;104.0;0.0;David Nalbandian;8
8715;2004-580;0.0;5.0;26.1492128679;185.0;Guillermo Canas;Hard;G;False;104.0;0.0;David Nalbandian;8
8716;2004-580;0.0;5.0;26.1492128679;185.0;Guillermo Canas;Hard;G;False;104.0;0.0;David Nalbandian;8
8717;2004-580;0.0;5.0;26.1492128679;185.0;Guillermo Canas;Hard;G;False;104.0;0.0;David Nalbandian;8
8721;2005-404;0.0;1.0;23.868583162199997;188.0;Taylor Dent;Hard;M;True;29.0;12.0;Guillermo Canas;8
8722;2005-404;0.0;1.0;23.868583162199997;188.0;Taylor Dent;Hard;M;True;29.0;12.0;Guillermo Canas;8
8723;2005-404;0.0;1.0;23.868583162199997;188.0;Taylor Dent;Hard;M;True;29.0;12.0;Guillermo Canas;8
8724;2005-404;0.0;1.0;23.868583162199997;188.0;Taylor Dent;Hard;M;True;29.0;12.0;Guillermo Canas;8
8725;2005-404;0.0;1.0;23.868583162199997;188.0;Taylor Dent;Hard;M;True;29.0;12.0;Guillermo Canas;8
8731;2010-6116;1.0;8.0;29.234770705;188.0;Taylor Dent;Hard;A;False;111.0;10.0;James Blake;9
8732;2010-6116;1.0;8.0;29.234770705;188.0;Taylor Dent;Hard;A;False;111.0;10.0;James Blake;9
8733;2010-499;0.0;10.0;28.832306639299997;188.0;Taylor Dent;Hard;A;False;101.0;10.0;James Blake;9
8734;2010-499;0.0;10.0;28.832306639299997;188.0;Taylor Dent;Hard;A;False;101.0;10.0;James Blake;9
8735;2010-499;0.0;10.0;28.832306639299997;188.0;Taylor Dent;Hard;A;False;101.0;10.0;James Blake;9
8742;2007-422;0.0;5.0;25.6125941136;180.0;David Nalbandian;Hard;M;False;125.0;14.0;Carlos Moya;10
8743;2007-422;0.0;5.0;25.6125941136;180.0;David Nalbandian;Hard;M;False;125.0;14.0;Carlos Moya;10
8744;2007-422;0.0;5.0;25.6125941136;180.0;David Nalbandian;Hard;M;False;125.0;14.0;Carlos Moya;10
8745;2007-422;0.0;5.0;25.6125941136;180.0;David Nalbandian;Hard;M;False;125.0;14.0;Carlos Moya;10
8823;2004-414;0.0;0.0;22.3545516769;180.0;David Nalbandian;Clay;M;True;59.0;5.0;David Ferrer;22
8824;2004-414;0.0;0.0;22.3545516769;180.0;David Nalbandian;Clay;M;True;59.0;5.0;David Ferrer;22
8825;2005-580;1.0;3.0;23.0444900753;180.0;David Nalbandian;Hard;G;True;225.0;5.0;David Ferrer;22
8826;2005-580;1.0;3.0;23.0444900753;180.0;David Nalbandian;Hard;G;True;225.0;5.0;David Ferrer;22
8827;2005-403;0.0;3.0;23.216974674899998;180.0;David Nalbandian;Hard;M;True;89.0;5.0;David Ferrer;22
8830;2007-425;0.0;2.0;25.305954825500002;180.0;David Nalbandian;Clay;A;True;86.0;5.0;David Ferrer;22
8831;2007-425;0.0;2.0;25.305954825500002;180.0;David Nalbandian;Clay;A;True;86.0;5.0;David Ferrer;22
8832;2007-425;0.0;2.0;25.305954825500002;180.0;David Nalbandian;Clay;A;True;86.0;5.0;David Ferrer;22
8834;2010-421;1.0;3.0;28.602327173200003;180.0;David Nalbandian;Hard;M;False;135.0;19.0;David Ferrer;22
8835;2010-421;1.0;3.0;28.602327173200003;180.0;David Nalbandian;Hard;M;False;135.0;19.0;David Ferrer;22
8836;2011-301;0.0;2.0;29.0239561944;180.0;David Nalbandian;Hard;A;True;69.0;19.0;David Ferrer;22
8837;2011-301;0.0;2.0;29.0239561944;180.0;David Nalbandian;Hard;A;True;69.0;19.0;David Ferrer;22
8838;2011-301;0.0;2.0;29.0239561944;180.0;David Nalbandian;Hard;A;True;69.0;19.0;David Ferrer;22
8839;2011-301;0.0;2.0;29.0239561944;180.0;David Nalbandian;Hard;A;True;69.0;19.0;David Ferrer;22
